ds,,count,hate_speech,offensive_language,neither,class,tweet,id
c,1233,0,0,0,0,2,Explosion heard near station in BrusselsIgnorance of world for anti Muslim jihad by terrorist nation led to regular attack in Europe,8.77303827459867E+017
c,1234,0,0,0,0,2,Another Muslim almost carried out a terrorist attack in Brussels!,8.77310141372264E+017
c,1235,0,0,0,0,2,Finsbury Park attack: Man arrested over tweet https://t.co/g7a6eJyoea,8.77207327463661E+017
c,1236,0,0,0,0,2,meet the students who fought the sanctuary city ban and who keep working for immigration rights https://t.co/NXGy3oX7Vc — MTV News (MTVNe……,8.77278328708882E+017
c,1237,0,0,0,0,2,Why Ignoring Donald Trump Muslim Ban Will Cost You Time and Money in the Near ... https://t.co/AXYeHyDkS4 https://t.co/EyFjTGfAIp,8.77229094735413E+017
c,1238,0,0,0,0,2,Notice @realDonaldTrump has tweeted about Brussels. Has anyone seen a tweet by him condemning attack on muslims at Finsbury Park mosque ?,8.77273960223736E+017
c,1239,0,0,0,0,2,But not a damn thing to help prevent terrorist attacks against residents. This is muslim privilege. https://t.co/3xTm526H29,8.77236983013061E+017
c,1240,0,0,0,0,2,Finsbury Park attack: Roses for Ramadan worshippers https://t.co/k9kJzhBuDL,8.77184322167615E+017
c,1241,0,0,0,0,2,men who kill men homosexual killers and their victims https://t.co/XeyIJEbFby,8.77286176553566E+017
c,1242,0,0,0,0,2,- radical Islamic terrorism the divide in this country is we live among people who wants to blow us up run us over with trucks &amp; kills us-,8.77193399971E+017
c,1243,0,0,0,0,2,Classic metro quote about the Finsbury Park terrorist. Credit to my hubby who is social media shy so no mention. https://t.co/FdH120o99V,8.77262169544544E+017
c,1244,0,0,0,0,2,Father of murdered Muslim teen: why did you kill my daughter https://t.co/Pm4XqFOwkR via @YouTube,8.77230876354126E+017
c,1245,0,0,0,0,2,@RaheemKassam @piersmorgan https://t.co/SibpBiZGjc ISLAM is OK in London yesterday @piersmorgan Jewish people increase in hate crime..,8.77183127822766E+017
c,1246,0,0,0,0,2,Black bears kill 2 in Alaska including teen in extreme race | Fox News https://t.co/6enJG0Mzzu,8.77304392067686E+017
c,1247,0,0,0,0,2,Finsbury Park Mosque attack: Surrey Police to step up patrols after terror attack as Ramadan draws ... https://t.co/FPQPfb0PZa #surrey,8.77183526512218E+017
c,1248,0,0,0,0,2,@LeaveEUOfficial What! And give Muslim terrorists even more support? More terrorist marches? More police at mosques… https://t.co/mFdVzWA6vH,8.77263544466715E+017
c,1249,0,0,0,0,2,When the same newspaper reports on #terrorism. #FinsburyParkattack #FinsburyPark https://t.co/aJXDa9HgcV,8.77215188688269E+017
c,1250,0,0,0,0,2,When people say cops kill more white people important to understand they shoot minorities at a higher rate https://t.co/DqcqK1eHTW,8.77297207690486E+017
c,1251,0,0,0,0,2,@lakinimani I hate how people act like there's only room for a few token iconic blacks in each creative field.,8.77197371553329E+017
c,1252,0,0,0,0,2,This Dean what kind of inbred trash is she? Must be a gay to they hate everyone. https://t.co/hDGT0ujPzT,8.77316633865466E+017
c,1253,0,0,0,0,2,@MuslimIQ @TellMamaUK What evidence shows that a religious identity protects against terrorism? Tell that to the mu… https://t.co/P5TIDk23OT,8.77182125551866E+017
c,1254,0,0,0,0,2,Finsbury Park Attack Reinforces Terrorist Ideology https://t.co/RJfhTGlRuL,8.77272497627906E+017
c,1255,0,0,0,0,2,Mental health problems don't excuse murder. Ur sons not only a terrorist but also a twat x https://t.co/zFsYGhrvob,8.77218216136909E+017
c,1256,0,0,0,0,2,Fitting that #WorldRefugeeDay finishes with another Muslim terrorist attack in #Brussels. But still isn't enough to wake up the masses.,8.7726644755848E+017
c,1257,0,0,0,0,2,#FinsburyPark terrorist thrown out of pub for shouting about Islam the day before the attack. https://t.co/IXPyC6QpmV,8.77283006326747E+017
c,1258,0,0,0,0,2,Police Are Investigating If The Muslim Teen Who Was Murdered In A Road Rage Attack Was Raped https://t.co/XO8n8hWoOD via @bri_sacks,8.77234560525795E+017
c,1259,0,0,0,0,2,In case you missed it here you go 🙌 VIDEO IN UK MUSLIM TEACHER TEACHING THE STUDENTS TO KILL GAYS  https://t.co/9VUMPCopEE,8.77277437851312E+017
c,1260,0,0,0,0,2,I'd rather have a gay bull than this damn tropical strom coming up the gulf. Atleast the bull wouldn't kill my internet and lectricity,8.77241463314285E+017
c,1261,0,0,0,0,2,Police: Road rage led to bat attack Muslim teen's death #LED #ENERGY https://t.co/7Slf7GBTGq,8.77198555152134E+017
c,1262,0,0,0,0,2,'Predatory' Black Bears Kill Two People In Two Days In Alaska Wilderness https://t.co/7kjbTOZTm1 via @people,8.77323036419998E+017
c,1263,0,0,0,0,2,every terrorist has a mental health problem https://t.co/iM9ByA4rmT,8.77290621232439E+017
c,1264,0,0,0,0,2,"For F's sake now they're calling it ""road rage""?!  IT'S A HATE CRIME PEOPLE! @CBSNews https://t.co/ScNq2PNWKu",8.77210419617833E+017
c,1265,0,0,0,0,2,"@KhasFromHeavan They see the hijab and just assume it's a hate crime but get mad when people see ""Terror Attack"" o… https://t.co/D417Iyarys",8.77233478701658E+017
c,1266,0,0,0,0,2,#realDonaldTrump  Why are you so quiet on our latest terrorist attack? Not fit your anti Muslim narrative?,8.77230252950528E+017
c,1267,0,0,0,0,2,Finsbury Park attack: 'My dad got hit' https://t.co/liFpDTBtsf,8.77232320985563E+017
c,1268,0,0,0,0,2,@HMachaggis @Mariamjay3 @faaizsam79 @s_mykie Just look at the London attack against innocent people in a mosque th… https://t.co/YrHkzJeOZK,8.77309298694664E+017
c,1269,0,0,0,0,2,They won't arm us. They would rather we all die than effectively eradicate Islam.  Afterall Islam has reduced the… https://t.co/B8r4kRadIg,8.77224760299721E+017
c,1270,0,0,0,0,2,The Finsbury Park Mosque attack proves terrorism has no religion – and nor does compassion https://t.co/1HKxfG1fRd,8.77283545420505E+017
c,1271,0,0,0,0,2,Has anyone claim responsibility for the Finsbury Park attack? I’m surprised ISIS hasn’t claimed responsibility as their evil method was used,8.77299537471304E+017
c,1272,0,0,0,0,2,Attack in London girl beaten to death in Virginia draw less media attention with Muslim victims https://t.co/7mefosUUE8,8.77191711918887E+017
c,1273,0,0,0,0,2,"@HackneyAbbott finsbury park was terrorism? the muslim attacks ""incidents""? ..wow...",8.77220126759805E+017
c,1274,0,0,0,0,2,"Virginia Police are covering up the murder of a Muslim girl by avoiding ""hate crime"" label - they are protecting Trump's anti-Muslim rants",8.77234607263027E+017
c,1275,0,0,0,0,2,@piersmorgan Islam existed for 1400 years. Terrorism in the name of Islam started around Iraq war time. Nobody had problems with Islam then.,8.7722872954146E+017
c,1276,0,0,0,0,2,When we put out bilingual ads for employees we get hate mail but no non-immigrant takers either,8.77217224523752E+017
c,1277,0,0,0,0,2,Finsbury Park attack: Community holds vigil. https://t.co/2DubBCZRcm,8.77202586167915E+017
c,1278,0,0,0,0,2,“@syqau: Muslim MP Wants to Ban Right Wing Extremist Marches After Finsbury https://t.co/zrmx3l6574 OK we also ban all islamic marches,8.77304349189448E+017
c,1279,0,0,0,0,2,#London Mosque Attack: How Politicians and the Media Are Killing Muslims https://t.co/kpyYSrCbrO via @YouTube #FinsburyPark #UkAgainstHate,8.7726090304505E+017
c,1280,0,0,0,0,2,@HoffmanlLisa @PrisonPlanet umm...I think speaking out against Islamic terrorism would be beneficial to every country.....geez,8.77197178699227E+017
c,1281,0,0,0,0,2,Finsbury Park mosque attack must be hit back with love: performance poet Hussain Manawer on the - Evening Standard https://t.co/wqe1gKKsQO,8.77199229650907E+017
c,1282,0,0,0,0,2,These incredible signs were spotted in Finsbury Park after the attack on Muslims https://t.co/wlVj9stQcl,8.7727193142222E+017
c,1283,0,0,0,0,2,I use it Wow Jeb low Your performances in every poll but the words Islamic terrorist.,8.77191966366331E+017
c,1284,0,0,0,0,2,@HerNameIsFarrah @5avak @piersmorgan A non-partisan fact-based site which examines the ideological threat that Isl… https://t.co/aNsHYO6t3B,8.77271481419416E+017
c,1285,0,0,0,0,2,London Jihad Terrorist Youssef Zaghba Was 'Unyielding in His Views on Islam' His Mother Says https://t.co/bfWbnl93w1 https://t.co/KXSuCOmr8h,8.77206757696614E+017
c,1286,0,0,0,0,2,Germany rape case: Immigrant attack suspects identified in court https://t.co/9mYDNsC3K5 https://t.co/wJsG5JLEuo,8.77245836584919E+017
c,1287,0,0,0,0,2,Finsbury Park attack: Roses for Ramadan worshippers https://t.co/eTGFgjZRCR,8.77226892679459E+017
c,1288,0,0,0,0,2,Terrorist attack on UK's Finsbury Park Mosque: Why this vigilante snapped https://t.co/N23bJAgdAY,8.77195039490834E+017
c,1289,0,0,0,0,2,@kishkushkay @TRobinsonNewEra Islamophila from the left is dangerous. They refuse to see the danger and sheer historical evil of Islam.,8.77220987229553E+017
c,1290,0,0,0,0,2,@BBCNews Thought crimes on the rise #Islamic attacks increasing I see a pattern here - but let's ban thought cri… https://t.co/QMte64gWQP,8.77232961975878E+017
c,1291,0,0,0,0,2,Hundreds of people gathered at #FinsburyPark mosque in north London in an act of defiance after a terrorist attack  …,8.77211382143386E+017
c,1292,0,0,0,0,2,@AlwaysActions @NiniIcherrybomb ISIS =RADICAL ISLAM  ISIS CLAIMED RESPONSIBILITY FOR ALL EUROPE TERRORIST ATTACKS… https://t.co/8gMVbFsfXX,8.77246410378424E+017
c,1293,0,0,0,0,2,@PrisonPlanet @BBCNews MSM want us to be submissive and accept an islamic rule.  Fuck that i'll die fighting if I have too,8.77211512208855E+017
c,1294,0,0,0,0,2,Finsbury Park attack: Roses for Ramadan worshippers https://t.co/fTT2B3CoT8,8.77184829040755E+017
c,1295,0,0,0,0,2,@TellMamaUK Urgh. Please don't send her here unless it's to apologise and promise to stop her poisonous hate speech… https://t.co/U4wfeSMnno,8.77185199926378E+017
c,1296,0,0,0,0,2,The North London van attack was another despicable act of terrorism. https://t.co/EvZdDXKQ6x via @PeterRoff for @usnewsopinion,8.77281182165209E+017
c,1297,0,0,0,0,2,Not true keep pushing your hate agenda https://t.co/oorUp9sRxD,8.77192439617905E+017
c,1298,0,0,0,0,2,@XxKaraWxX lol its ironic that muslim imam saved his life frm other ppl at the mosque. now bcz of that he wont be lebeled as terrorist.,8.7720120440893E+017
c,1299,0,0,0,0,2,Retweeted Faith Matters (@FaithMattersUK):  Man in court accused of hate crime after punching Muslim woman in the... https://t.co/IL4CW2xPrB,8.77179589986067E+017
c,1300,0,0,0,0,2,@Faithless_ink @flinchman66 @PrisonPlanet These is a discussion about Muslim terrorist asshat. What in the actual f… https://t.co/W4x0SHjYfM,8.77190702697992E+017
c,1301,0,0,0,0,2,Police hunt and kill black people like Philando Castile. There's no justice | Steven W Thrasher https://t.co/ER7T7GT1oV,8.77313711907779E+017
c,1302,0,0,0,0,2,@_Makada_ @FiveRights Why isn't domestic terrorist @SpeakerRyan working on funding safe spaces in Syria? Is… https://t.co/xaISEhrYvY,8.7728898025277E+017
c,1303,0,0,0,0,2,Finsbury Park attack: 'My dad got hit' https://t.co/Uno9OdMFOQ https://t.co/8feTj0dMjG,8.77303655287759E+017
c,1304,0,0,0,0,2,A bit has passed since the #FinsburyPark attack and the Muslims are back at it again with the terrorist attacks-cou… https://t.co/ug5oM87h1p,8.77250122043859E+017
c,1305,0,0,0,0,2,Trump's silence after attack on Muslims speaks volumes https://t.co/0TCn0JMgcH,8.77225514007757E+017
c,1306,0,0,0,0,2,Session's lawyer defended gay marriage ban in Texas https://t.co/fk1MydP6Tq,8.7729588613673E+017
c,1307,0,0,0,0,2,I live in a country that would probably jail me or kill me before they listen to my views of being an ex-Muslim 😂😂😂 https://t.co/cX8yvIQ5BN,8.77207054154252E+017
c,1308,0,0,0,0,2,[2gj0/4jze] I LOVE YOU SO MUCH FOR BEING MUSLIM HOW THE FUCK IS THAT NOT A HATE…—A LOOK AT THESE FOUR KINDS ACCORDING TO JIMMY BUTLER WILL…,8.77261596304839E+017
c,1309,0,0,0,0,2,@Franklin_Graham You are promoting hate by not mentioning or asking for prayers for the Finsbury Park or Portland victims... SAD!!!,8.77230671269421E+017
c,1310,0,0,0,0,2,@DifferentWeeds @PaulTucker63 @Jammy_Tammy_ @AtheistDefenceL @TRobinsonNewEra What was the attack in Finsbury Park… https://t.co/FgBPjLd3m7,8.77231489938805E+017
c,1311,0,0,0,0,2,What happens when other countries decide to put a travel ban on the America for police officers murdering innocent Black people?,8.77182011424854E+017
c,1312,0,0,0,0,2,@drharshvardhan   Doctor Aneeqa Ghani from Mumbai threatens to chuck out Hindu patients to die if Islam is criticiz… https://t.co/Lc446gn27d,8.77181854033396E+017
c,1313,0,0,0,0,2,Visit TellMama on Twitter - https://t.co/q0oME2GrqK Brilliant piece by mfrancoiscerrah: Finsbury Park mosque attack: why have we allowed I…,8.77225395493515E+017
c,1314,0,0,0,0,2,@JohnOttaway @BBCBreaking I just stated a fact.Islam not all muslims.Islam is used to kill gaysLeft accepts thatB… https://t.co/TYxuj6waKo,8.77290202489815E+017
c,1315,0,0,0,0,2,Another van terrorist jailed https://t.co/azvsWGxzKX,8.77254834822545E+017
c,1316,0,0,0,0,2,@cmdeb e.g. People screaming about Muslims re: Finsbury Park then going quiet when it was revealed to be an attack on Muslims.,8.77252667306721E+017
c,1317,0,0,0,0,2,"Imagine having the daft ""Muslim"" version of Tommy Robinson on Breakfast TV the day after a terror attack... shameful he even got airtime.",8.7721597005765E+017
c,1318,0,0,0,0,2,@Za1d @ChirryaFirangi not every muslim is a terrorist nor every terrorist is a muslim do you research about domestic terrorism you idiot!!!,8.77314507885773E+017
c,1319,0,0,0,0,2,Neighbors Saw Darren Osborne Held in London Mosque Attack as Aggressive https://t.co/YwgECs6CjK #News via @IBNMoney_com #USA,8.77322695800627E+017
c,1320,0,0,0,0,2,@laidlaw_bruce @TRobinsonNewEra https://t.co/7hJp5wXi28 stoking up intolerance...attacking Qu'ran ∗is∗ indirect attack on ∗all∗ Muslims...,8.77285988069933E+017
c,1321,0,0,0,0,2,They shoot a Muslim terrorist but they don't shoot a white terrorist sick in da head racist white pigs,8.77205577931391E+017
c,1322,0,0,0,0,2,@hadi_hum @bloefeld437 @matthew_wintle .you are threatening me to kill on border..check how chinese have banned Isl… https://t.co/NYYacIf4JY,8.77248095217607E+017
c,1323,0,0,0,0,2,Why are you not making a fuss about Islamic Hamas supporters chanting hate being allowed to march through the capit… https://t.co/akKwpFpZjM,8.77215394364371E+017
c,1324,0,0,0,0,2,My mom's invisible disability can have her drop dead of a stroke at any given moment. Mine makes me want to kill my… https://t.co/wSge6vc33D,8.77193649641198E+017
c,1325,0,0,0,0,2,After the London Bridge attack Murdoch's media called for 'less Islam'. In fact we need less Murdoch. Join the call! https://t.co/NTg22AKJ2a,8.77206031847371E+017
c,1326,0,0,0,0,2,Life is too short to hate yourself for your past demons!! Your beautiful inside and out and a voice to the LGBT COM… https://t.co/eHzpbPmWat,8.77219115102073E+017
c,1327,0,0,0,0,2,@CBSEveningNews Liberal Democrats want to increase immigration from Middle-East. We support Prez Trump's travel ban… https://t.co/9QOWWLDrAy,8.7725103930873E+017
c,1328,0,0,0,0,2,@GeoffyPJohnston @WhigStandard Ideology fuels not only Muslim extremist terrorism but also Christian extremist terr… https://t.co/qRNLhlgFTr,8.77255808844747E+017
c,1329,0,0,0,0,2,https://t.co/l6DEKEEv25 There is NO such thing as islamophobia as the threat is coming from #Wahhabism NOT #Islam #Islamophobia #ISIS #IS,8.77302675989201E+017
c,1330,0,0,0,0,2,Scene from Finsbury Park Mosque attack in the UK  https://t.co/hEv2zzktrj,8.77203198074913E+017
c,1331,0,0,0,0,2,@TheYoungTurks @cenkuygur @francismmaxwell @theIRC @YTCreators @YouTube I like you guys but they kill gay people n… https://t.co/gNVLZe0HOh,8.7718162611932E+017
c,1332,0,0,0,0,2,Another day in Europe yet another Muslim terror attack.  #Brussels https://t.co/cC7sWF4ApW,8.77320978598027E+017
c,1333,0,0,0,0,2,The attack at Finsbury Park Mosque was the depressingly logical outcome of demonisation by tabloid headline... https://t.co/3DDqQRYcsC,8.77300242823209E+017
c,1334,0,0,0,0,2,Finsbury Park terror suspect 'planned to attack' Muslim march in London but was too late it is claimed https://t.co/4g3FJ5hof8,8.77236989946462E+017
c,1335,0,0,0,0,2,Learn from countries without terrorist challenge. To enjoy peace &amp; freedom we've to impose a few restrictions bord… https://t.co/K3PyQS91DM,8.77289313138094E+017
c,1336,0,0,0,0,2,This ladies and gentlemen. Is why I want to die https://t.co/aMa1YukdPG,8.77197056326214E+017
c,1337,0,0,0,0,2,African Union strongly condemns the terrorist attack at Finsbury Park North London https://t.co/2ukm6H9crZ,8.77292783492632E+017
c,1338,0,0,0,0,2,The number of far-right blahblahblah  https://t.co/H6zcaymFJD The real hate crime is forcing Islam on the  British people!  #FinsburyPark,8.77208305969635E+017
